id;match_name;match_date;team1_id;team1_score;team2_id;team2_score
1348944;Fortuna Sittard - Cambuur;2018-12-19 18:45;1919;2;1916;\N
1348945;Kozakken Boys - Vitesse;2018-12-20 17:30;7757;1;171;\N
1351751;Ajax - Flamengo;2019-01-11 00:00;157;2;406;\N
1351753;Sao Paulo - Ajax;2019-01-12 18:00;392;2;157;\N
1352132;\N;2019-01-13 13:30;309;\N;165;\N
1352302;\N;2019-01-11 16:00;183;\N;64;\N
1352456;\N;2019-01-06 12:00;335;\N;1918;\N
1352467;\N;2019-01-06 14:30;70;\N;162;\N
1352567;\N;2019-01-06 14:30;309;\N;69;\N
1352658;\N;2019-01-06 15:30;134;\N;171;\N
1352787;\N;2019-01-12 11:00;596;\N;64;\N
1352944;\N;2019-01-11 15:00;54;\N;156;\N
1352980;\N;2019-01-11 12:00;168;\N;355;\N
1352997;\N;2019-01-08 18:30;301;\N;160;\N
1353010;\N;2019-01-10 15:00;592;\N;1910;\N
1353499;\N;2019-01-08 14:00;336;\N;155;\N
1358421;Ajax - Heerenveen;2019-01-24 19:45;157;3;164;\N
1358422;Feyenoord - Fortuna Sittard;2019-01-23 19:45;64;4;1919;\N
1358423;Twente Enschede FC - Willem II;2019-01-23 17:30;161;2;172;\N
1358424;AZ - Vitesse;2019-01-22 19:45;156;2;171;\N
1367899;Ajax - Real Madrid;2019-02-13 20:00;157;1;55;\N
1367900;Real Madrid - Ajax;2019-03-05 20:00;55;1;157;\N
1382321;Feyenoord - Ajax;2019-02-27 19:45;64;\N;157;\N
1382322;Willem II - AZ;2019-02-28 19:45;172;1;156;\N
1394720;Ajax - Juventus;2019-04-10 19:00;157;1;52;\N
1394721;Juventus - Ajax;2019-04-16 19:00;52;1;157;\N
1411954;Tottenham Hotspur - Ajax;2019-04-30 19:00;67;\N;157;\N
1411955;Ajax - Tottenham Hotspur;2019-05-08 19:00;157;2;67;\N
1417337;Willem II - Ajax;2019-05-05 16:00;172;\N;157;\N
1418539;NEC - RKC Waalwijk;2019-05-10 16:30;69;2;650;\N
1418540;Cambuur - Almere City;2019-05-10 18:45;1916;2;2817;\N
1418541;RKC Waalwijk - NEC;2019-05-14 16:30;650;3;69;\N
1418542;Almere City - Cambuur;2019-05-14 18:45;2817;1;1916;\N
1418543;Go Ahead Eagles - Den Bosch;2019-05-19 10:15;1911;2;1907;\N
1418544;TOP Oss - Sparta Rotterdam;2019-05-19 14:45;1913;\N;1909;\N
1418545;Den Bosch - Go Ahead Eagles;2019-05-22 16:30;1907;\N;1911;\N
1418546;Sparta Rotterdam - TOP Oss;2019-05-22 18:45;1909;3;1913;\N
1424199;Heracles - Utrecht;2019-05-18 16:30;165;\N;162;\N
1424200;Groningen - Vitesse;2019-05-18 18:45;160;2;171;\N
1424201;Utrecht - Heracles;2019-05-21 16:30;162;3;165;\N
1424202;Vitesse - Groningen;2019-05-21 18:45;171;3;160;\N
1424832;Cambuur - De Graafschap;2019-05-19 18:00;1916;1;158;\N
1424833;De Graafschap - Cambuur;2019-05-22 18:45;158;2;1916;\N
1424834;RKC Waalwijk - Excelsior Rotterdam;2019-05-19 12:30;650;2;159;\N
1424835;Excelsior Rotterdam - RKC Waalwijk;2019-05-22 16:30;159;1;650;\N
1427275;\N;2019-07-06 12:30;1917;\N;64;\N
1427672;Utrecht - Vitesse;2019-05-24 18:45;162;1;171;\N
1427673;Vitesse - Utrecht;2019-05-28 18:45;171;\N;162;\N
1427896;RKC Waalwijk - Go Ahead Eagles;2019-05-25 16:30;650;\N;1911;\N
1427897;Sparta Rotterdam - De Graafschap;2019-05-25 18:45;1909;1;158;\N
1427898;Go Ahead Eagles - RKC Waalwijk;2019-05-28 16:30;1911;4;650;\N
1427899;De Graafschap - Sparta Rotterdam;2019-05-28 18:45;158;\N;1909;\N
1434014;PSV - Basel;2019-07-23 18:00;168;3;334;\N
1434015;Basel - PSV;2019-07-30 18:00;334;2;168;\N
1434053;\N;2019-06-25 17:00;6097;\N;157;\N
1434289;AZ - Hacken;2019-07-25 18:30;156;\N;664;\N
1434290;Hacken - AZ;2019-08-01 16:30;664;\N;156;\N
1434662;\N;2019-06-29 14:00;10207;\N;64;\N
1434986;\N;2019-06-29 10:00;157;\N;215;\N
1435720;\N;2019-07-03 17:00;168;\N;683;\N
1435721;\N;2019-07-03 17:00;156;\N;360;\N
1436637;\N;2019-07-05 21:00;157;\N;353;\N
1437335;\N;2019-07-09 15:00;66;\N;171;\N
1437896;\N;2019-07-09 21:00;2261;\N;64;\N
1438368;\N;2019-07-10 15:00;64;\N;2261;\N
1440070;\N;2019-07-12 16:30;357;\N;64;\N
1440648;\N;2019-07-12 14:00;1979;\N;171;\N
1440873;\N;2019-07-13 13:30;134;\N;170;\N
1440891;\N;2019-07-13 13:00;303;\N;1919;\N
1441280;\N;2019-07-13 21:00;6056;\N;162;\N
1441395;\N;2019-07-14 16:00;157;\N;346;\N
1441800;\N;2019-07-14 16:00;1909;\N;648;\N
1445629;\N;2019-07-17 18:00;64;\N;230;\N
1445648;\N;2019-07-17 17:00;168;\N;134;\N
1445980;\N;2019-07-18 16:00;157;\N;1027;\N
1446791;Utrecht - Zrinjski;2019-07-25 16:30;162;1;2296;\N
1446792;Zrinjski - Utrecht;2019-08-01 17:00;2296;2;162;\N
1448987;\N;2019-07-20 13:00;309;\N;160;\N
1449125;\N;2019-07-09 17:00;1905;\N;360;\N
1449788;\N;2019-08-03 17:00;1911;\N;343;\N
1449847;\N;2019-07-28 12:30;64;\N;1026;\N
1449973;\N;2019-08-04 15:00;158;\N;263;\N
1449984;\N;2019-08-03 16:00;69;\N;263;\N
1450393;\N;2019-07-30 17:00;166;\N;230;\N
1450531;\N;2019-07-23 17:00;161;\N;306;\N
1450900;\N;2019-07-28 15:00;303;\N;171;\N
1451228;\N;2019-07-24 18:00;64;\N;1106;\N
1451277;\N;2019-07-22 12:00;157;\N;779;\N
1451278;\N;2019-07-22 17:00;157;\N;230;\N
1452655;PAOK - Ajax;2019-08-06 17:00;360;2;157;\N
1452656;Ajax - PAOK;2019-08-13 18:30;157;3;360;\N
1457747;Ajax - PSV;2019-07-27 16:00;157;2;168;\N
1460697;\N;2019-07-28 21:00;166;\N;230;\N
1460879;\N;2019-07-29 12:00;157;\N;341;\N
1470913;Zwolle - Willem II;2019-08-02 18:00;1905;1;172;\N
1470914;Vitesse - Ajax;2019-08-03 16:30;171;2;157;\N
1470915;Emmen - Groningen;2019-08-03 16:30;1910;\N;160;\N
1470916;VVV - RKC Waalwijk;2019-08-03 18:45;170;3;650;\N
1470917;Twente Enschede FC - PSV;2019-08-03 18:45;161;1;168;\N
1470918;Heracles - Heerenveen;2019-08-04 10:15;165;\N;164;\N
1470919;ADO Den Haag - Utrecht;2019-08-04 14:45;155;2;162;\N
1470920;Feyenoord - Sparta Rotterdam;2019-08-04 12:30;64;2;1909;\N
1470921;AZ - Fortuna Sittard;2019-08-04 18:00;156;4;1919;\N
1470922;Sparta Rotterdam - VVV;2019-08-09 18:00;1909;4;170;\N
1470923;Groningen - Twente Enschede FC;2019-08-10 16:30;160;1;161;\N
1470924;Ajax - Emmen;2019-08-10 17:45;157;5;1910;\N
1470925;PSV - ADO Den Haag;2019-08-11 18:00;168;3;155;\N
1470926;Willem II - Vitesse;2019-08-10 18:45;172;\N;171;\N
1470927;Fortuna Sittard - Heracles;2019-08-11 10:15;1919;1;165;\N
1470928;Heerenveen - Feyenoord;2019-08-11 12:30;164;1;64;\N
1470929;RKC Waalwijk - AZ;2019-08-11 12:30;650;\N;156;\N
1470930;Utrecht - Zwolle;2019-08-11 14:45;162;3;1905;\N
1470931;Vitesse - Zwolle;2019-08-16 18:00;171;3;1905;\N
1470932;VVV - Ajax;2019-08-17 16:30;170;1;157;\N
1470933;ADO Den Haag - Sparta Rotterdam;2019-08-17 16:30;155;1;1909;\N
1470934;Heracles - PSV;2019-08-18 18:00;165;\N;168;\N
1470935;Emmen - Heerenveen;2019-08-17 18:45;1910;2;164;\N
1470936;Fortuna Sittard - Willem II;2019-08-18 10:15;1919;2;172;\N
1470937;Feyenoord - Utrecht;2019-08-18 14:45;64;1;162;\N
1470938;Twente Enschede FC - RKC Waalwijk;2019-08-18 12:30;161;3;650;\N
1470939;AZ - Groningen;2019-08-18 14:45;156;\N;160;\N
1470940;Willem II - Emmen;2019-08-24 16:30;172;2;1910;\N
1470941;Ajax - Fortuna Sittard;2019-09-25 18:45;157;5;1919;\N
1470942;Heracles - Vitesse;2019-08-24 17:45;165;1;171;\N
1470943;Heerenveen - Twente Enschede FC;2019-08-24 18:45;164;\N;161;\N
1470944;PSV - Groningen;2019-09-25 16:30;168;3;160;\N
1470945;RKC Waalwijk - ADO Den Haag;2019-08-25 10:15;650;\N;155;\N
1470946;Zwolle - Sparta Rotterdam;2019-08-25 14:45;1905;2;1909;\N
1470947;Utrecht - VVV;2019-08-25 12:30;162;1;170;\N
1470948;Feyenoord - AZ;2019-09-26 18:00;64;\N;156;\N
1470949;Emmen - Zwolle;2019-08-30 18:00;1910;1;1905;\N
1470950;Heerenveen - Fortuna Sittard;2019-08-31 16:30;164;1;1919;\N
1470951;RKC Waalwijk - PSV;2019-09-01 18:00;650;1;168;\N
1470952;Groningen - Heracles;2019-08-31 17:45;160;1;165;\N
1470953;ADO Den Haag - VVV;2019-08-31 18:45;155;1;170;\N
1470954;Twente Enschede FC - Utrecht;2019-09-01 10:15;161;3;162;\N
1470955;Sparta Rotterdam - Ajax;2019-09-01 12:30;1909;1;157;\N
1470956;Willem II - Feyenoord;2019-09-01 14:45;172;\N;64;\N
1470957;Vitesse - AZ;2019-09-01 14:45;171;2;156;\N
1470958;AZ - Sparta Rotterdam;2019-09-14 16:30;156;5;1909;\N
1470959;PSV - Vitesse;2019-09-14 18:45;168;5;171;\N
1470960;VVV - Groningen;2019-09-14 17:45;170;2;160;\N
1470961;Utrecht - Emmen;2019-09-14 18:45;162;3;1910;\N
1470962;Ajax - Heerenveen;2019-09-14 16:30;157;4;164;\N
1470963;Zwolle - RKC Waalwijk;2019-09-15 10:15;1905;6;650;\N
1470964;Feyenoord - ADO Den Haag;2019-09-15 12:30;64;3;155;\N
1470965;Heracles - Willem II;2019-09-15 12:30;165;4;172;\N
1470966;Fortuna Sittard - Twente Enschede FC;2019-09-15 14:45;1919;2;161;\N
1470967;Twente Enschede FC - Heracles;2019-09-20 18:00;161;2;165;\N
1470968;Sparta Rotterdam - RKC Waalwijk;2019-09-21 16:30;1909;4;650;\N
1470969;Willem II - VVV;2019-09-21 17:45;172;1;170;\N
1470970;Groningen - Zwolle;2019-09-21 17:45;160;2;1905;\N
1470971;Vitesse - Fortuna Sittard;2019-09-21 18:45;171;4;1919;\N
1470972;ADO Den Haag - AZ;2019-09-22 14:45;155;\N;156;\N
1470973;PSV - Ajax;2019-09-22 14:45;168;1;157;\N
1470974;Heerenveen - Utrecht;2019-09-22 10:15;164;1;162;\N
1470975;Emmen - Feyenoord;2019-09-22 12:30;1910;3;64;\N
1470976;VVV - Heerenveen;2019-09-28 16:30;170;\N;164;\N
1470977;AZ - Heracles;2019-09-29 14:45;156;2;165;\N
1470978;Zwolle - PSV;2019-09-29 12:30;1905;\N;168;\N
1470979;Ajax - Groningen;2019-09-28 17:45;157;2;160;\N
1470980;Fortuna Sittard - Sparta Rotterdam;2019-09-28 18:45;1919;\N;1909;\N
1470981;Feyenoord - Twente Enschede FC;2019-09-29 14:45;64;5;161;\N
1470982;RKC Waalwijk - Vitesse;2019-09-29 10:15;650;1;171;\N
1470983;Utrecht - Willem II;2019-09-29 12:30;162;2;172;\N
1470984;Emmen - ADO Den Haag;2019-09-27 18:00;1910;3;155;\N
1470985;Groningen - RKC Waalwijk;2019-10-04 18:00;160;3;650;\N
1470986;Heracles - Emmen;2019-10-05 16:30;165;2;1910;\N
1470987;Sparta Rotterdam - Twente Enschede FC;2019-10-05 17:45;1909;2;161;\N
1470988;PSV - VVV;2019-10-06 14:45;168;4;170;\N
1470989;Heerenveen - Zwolle;2019-10-05 18:45;164;1;1905;\N
1470990;ADO Den Haag - Ajax;2019-10-06 10:15;155;\N;157;\N
1470991;Fortuna Sittard - Feyenoord;2019-10-06 12:30;1919;4;64;\N
1470992;Vitesse - Utrecht;2019-10-05 17:45;171;2;162;\N
1470993;Willem II - AZ;2019-10-06 14:45;172;1;156;\N
1470994;Utrecht - PSV;2019-10-19 18:45;162;3;168;\N
1470995;AZ - Heerenveen;2019-10-19 16:30;156;2;164;\N
1470996;VVV - Vitesse;2019-10-19 18:45;170;\N;171;\N
1470997;RKC Waalwijk - Ajax;2019-10-19 16:30;650;1;157;\N
1470998;Twente Enschede FC - Willem II;2019-10-19 17:45;161;\N;172;\N
1470999;Feyenoord - Heracles;2019-10-20 14:45;64;1;165;\N
1471000;Zwolle - ADO Den Haag;2019-10-20 10:15;1905;3;155;\N
1471001;Emmen - Fortuna Sittard;2019-10-20 12:30;1910;2;1919;\N
1471002;Groningen - Sparta Rotterdam;2019-10-20 12:30;160;2;1909;\N
1471003;Twente Enschede FC - Emmen;2019-10-25 18:00;161;4;1910;\N
1471004;Willem II - RKC Waalwijk;2019-10-26 16:30;172;2;650;\N
1471005;Vitesse - ADO Den Haag;2019-10-26 17:45;171;\N;155;\N
1471006;Fortuna Sittard - VVV;2019-10-26 18:15;1919;4;170;\N
1471007;Heracles - Zwolle;2019-10-26 18:45;165;4;1905;\N
1471008;Heerenveen - Groningen;2019-10-27 11:15;164;1;160;\N
1471009;Sparta Rotterdam - Utrecht;2019-10-27 13:30;1909;1;162;\N
1471010;PSV - AZ;2019-10-27 13:30;168;\N;156;\N
1471011;Ajax - Feyenoord;2019-10-27 15:45;157;4;64;\N
1471012;Sparta Rotterdam - PSV;2019-11-02 18:45;1909;2;168;\N
1471013;RKC Waalwijk - Heracles;2019-11-02 17:30;650;2;165;\N
1471014;Utrecht - Fortuna Sittard;2019-11-03 13:30;162;6;1919;\N
1471015;AZ - Twente Enschede FC;2019-11-02 19:45;156;3;161;\N
1471016;Zwolle - Ajax;2019-11-01 19:00;1905;2;157;\N
1471017;Emmen - Vitesse;2019-11-03 11:15;1910;2;171;\N
1471018;VVV - Feyenoord;2019-11-03 13:30;170;\N;64;\N
1471019;ADO Den Haag - Heerenveen;2019-11-03 15:45;155;1;164;\N
1471020;Groningen - Willem II;2019-11-03 13:30;160;2;172;\N
1471021;Vitesse - Groningen;2019-11-08 19:00;171;1;160;\N
1471022;Heerenveen - Sparta Rotterdam;2019-11-09 17:30;164;2;1909;\N
1471023;Willem II - PSV;2019-11-10 13:30;172;2;168;\N
1471024;Fortuna Sittard - ADO Den Haag;2019-11-09 18:45;1919;1;155;\N
1471025;Heracles - VVV;2019-11-09 19:45;165;6;170;\N
1471026;Twente Enschede FC - Zwolle;2019-11-10 13:30;161;2;1905;\N
1471027;AZ - Emmen;2019-11-10 19:00;156;3;1910;\N
1471028;Ajax - Utrecht;2019-11-10 11:15;157;4;162;\N
1471029;Feyenoord - RKC Waalwijk;2019-11-10 15:45;64;3;650;\N
1471030;Utrecht - AZ;2019-11-23 17:30;162;\N;156;\N
1471031;PSV - Heerenveen;2019-11-24 13:30;168;2;164;\N
1471032;Zwolle - Fortuna Sittard;2019-11-23 18:45;1905;3;1919;\N
1471033;Ajax - Heracles;2019-11-23 18:45;157;4;165;\N
1471034;ADO Den Haag - Willem II;2019-11-23 19:45;155;3;172;\N
1471035;Groningen - Feyenoord;2019-11-24 11:15;160;1;64;\N
1471036;RKC Waalwijk - Emmen;2019-11-24 13:30;650;1;1910;\N
1471037;VVV - Twente Enschede FC;2019-11-24 15:45;170;2;161;\N
1471038;Sparta Rotterdam - Vitesse;2019-11-24 15:45;1909;2;171;\N
1471039;Heerenveen - Vitesse;2019-11-29 19:00;164;3;171;\N
1471040;Willem II - Sparta Rotterdam;2019-11-30 17:30;172;4;1909;\N
1471041;Fortuna Sittard - Groningen;2019-11-30 18:45;1919;1;160;\N
1471042;Emmen - PSV;2019-12-01 19:00;1910;1;168;\N
1471043;Heracles - ADO Den Haag;2019-11-30 19:45;165;4;155;\N
1471044;Feyenoord - Zwolle;2019-12-01 15:45;64;1;1905;\N
1471045;Twente Enschede FC - Ajax;2019-12-01 11:15;161;2;157;\N
1471046;AZ - VVV;2019-12-01 15:45;156;1;170;\N
1471047;Utrecht - RKC Waalwijk;2019-12-01 13:30;162;\N;650;\N
1471048;Zwolle - AZ;2019-12-07 19:45;1905;\N;156;\N
1471049;Ajax - Willem II;2019-12-06 19:15;157;\N;172;\N
1471050;ADO Den Haag - Twente Enschede FC;2019-12-07 17:30;155;\N;161;\N
1471051;PSV - Fortuna Sittard;2019-12-07 18:45;168;5;1919;\N
1471052;VVV - Emmen;2019-12-07 18:45;170;2;1910;\N
1471053;Vitesse - Feyenoord;2019-12-08 11:15;171;\N;64;\N
1471054;RKC Waalwijk - Heerenveen;2019-12-08 13:30;650;1;164;\N
1471055;Groningen - Utrecht;2019-12-08 13:30;160;\N;162;\N
1471056;Sparta Rotterdam - Heracles;2019-12-08 15:45;1909;\N;165;\N
1471057;Heerenveen - Willem II;2019-12-13 19:00;164;1;172;\N
1471058;ADO Den Haag - Groningen;2019-12-14 17:30;155;1;160;\N
1471059;Fortuna Sittard - RKC Waalwijk;2019-12-14 18:45;1919;3;650;\N
1471060;VVV - Zwolle;2019-12-14 18:45;170;1;1905;\N
1471061;Twente Enschede FC - Vitesse;2019-12-14 19:45;161;\N;171;\N
1471062;AZ - Ajax;2019-12-15 15:45;156;1;157;\N
1471063;Feyenoord - PSV;2019-12-15 13:30;64;3;168;\N
1471064;Emmen - Sparta Rotterdam;2019-12-15 11:15;1910;2;1909;\N
1471065;Heracles - Utrecht;2019-12-15 15:45;165;1;162;\N
1471066;RKC Waalwijk - Twente Enschede FC;2019-12-20 19:00;650;3;161;\N
1471067;Heerenveen - Heracles;2019-12-21 17:30;164;1;165;\N
1471068;Sparta Rotterdam - AZ;2019-12-21 18:45;1909;3;156;\N
1471069;PSV - Zwolle;2019-12-21 18:45;168;4;1905;\N
1471070;Willem II - Fortuna Sittard;2019-12-21 19:45;172;\N;1919;\N
1471071;Ajax - ADO Den Haag;2019-12-22 11:15;157;6;155;\N
1471072;Utrecht - Feyenoord;2019-12-22 13:30;162;1;64;\N
1471073;Groningen - Emmen;2019-12-22 13:30;160;2;1910;\N
1471074;Vitesse - VVV;2019-12-22 15:45;171;3;170;\N
1471075;Fortuna Sittard - Vitesse;2020-01-18 17:30;1919;1;171;\N
1471076;Twente Enschede FC - Groningen;2020-01-18 18:45;161;\N;160;\N
1471077;Feyenoord - Heerenveen;2020-01-18 18:45;64;3;164;\N
1471078;Zwolle - Utrecht;2020-01-17 19:00;1905;3;162;\N
1471079;AZ - Willem II;2020-01-18 19:45;156;1;172;\N
1471080;VVV - PSV;2020-01-19 11:15;170;1;168;\N
1471081;Ajax - Sparta Rotterdam;2020-01-19 13:30;157;2;1909;\N
1471082;Emmen - Heracles;2020-01-19 13:30;1910;1;165;\N
1471083;ADO Den Haag - RKC Waalwijk;2020-01-19 15:45;155;2;650;\N
1471084;Utrecht - ADO Den Haag;2020-01-24 19:00;162;4;155;\N
1471085;Heerenveen - AZ;2020-01-25 17:30;164;1;156;\N
1471086;RKC Waalwijk - VVV;2020-01-25 18:45;650;1;170;\N
1471087;Heracles - Feyenoord;2020-01-25 18:45;165;2;64;\N
1471088;Sparta Rotterdam - Fortuna Sittard;2020-01-25 19:45;1909;1;1919;\N
1471089;Vitesse - Emmen;2020-01-26 11:15;171;1;1910;\N
1471090;Groningen - Ajax;2020-01-26 13:30;160;2;157;\N
1471091;Willem II - Zwolle;2020-01-26 13:30;172;\N;1905;\N
1471092;PSV - Twente Enschede FC;2020-01-26 15:45;168;1;161;\N
1471093;AZ - RKC Waalwijk;2020-01-31 19:00;156;4;650;\N
1471094;ADO Den Haag - Vitesse;2020-02-01 17:30;155;\N;171;\N
1471095;Feyenoord - Emmen;2020-02-01 18:45;64;3;1910;\N
1471096;Twente Enschede FC - Sparta Rotterdam;2020-02-01 18:45;161;2;1909;\N
1471097;Zwolle - Groningen;2020-02-01 19:45;1905;1;160;\N
1471098;Willem II - Heracles;2020-02-02 11:15;172;1;165;\N
1471099;Fortuna Sittard - Heerenveen;2020-02-02 13:30;1919;2;164;\N
1471100;VVV - Utrecht;2020-02-02 13:30;170;1;162;\N
1471101;Ajax - PSV;2020-02-02 15:45;157;1;168;\N
1471102;Heracles - Fortuna Sittard;2020-02-07 19:00;165;2;1919;\N
1471103;Groningen - Vitesse;2020-02-08 17:30;160;1;171;\N
1471104;PSV - Willem II;2020-02-08 18:45;168;3;172;\N
1471105;Heerenveen - VVV;2020-02-08 18:45;164;1;170;\N
1471106;RKC Waalwijk - Zwolle;2020-02-08 19:45;650;\N;1905;\N
1471108;Sparta Rotterdam - ADO Den Haag;2020-02-11 19:45;1909;4;155;\N
1471110;Emmen - Twente Enschede FC;2020-02-11 17:30;1910;2;161;\N
1471111;Willem II - Utrecht;2020-02-16 15:45;172;1;162;\N
1471112;VVV - Heracles;2020-02-14 19:00;170;1;165;\N
1471113;Twente Enschede FC - AZ;2020-02-15 17:30;161;2;156;\N
1471114;ADO Den Haag - PSV;2020-02-15 18:45;155;\N;168;\N
1471115;Fortuna Sittard - Emmen;2020-02-15 19:45;1919;\N;1910;\N
1471116;Vitesse - Heerenveen;2020-02-16 11:15;171;4;164;\N
1471117;Sparta Rotterdam - Groningen;2020-02-16 13:30;1909;1;160;\N
1471118;Ajax - RKC Waalwijk;2020-02-16 13:30;157;3;650;\N
1471119;Zwolle - Feyenoord;2020-02-16 15:45;1905;3;64;\N
1471120;RKC Waalwijk - Sparta Rotterdam;2020-02-21 19:00;650;\N;1909;\N
1471121;Emmen - Willem II;2020-02-22 17:30;1910;4;172;\N
1471122;AZ - Zwolle;2020-02-23 13:30;156;2;1905;\N
1471123;Feyenoord - Fortuna Sittard;2020-02-22 18:45;64;2;1919;\N
1471124;Groningen - VVV;2020-02-22 19:45;160;\N;170;\N
1471125;Utrecht - Twente Enschede FC;2020-02-23 11:15;162;2;161;\N
1471126;Vitesse - PSV;2020-02-23 13:30;171;1;168;\N
1471127;Heerenveen - ADO Den Haag;2020-02-22 18:45;164;2;155;\N
1471128;Heracles - Ajax;2020-02-23 15:45;165;1;157;\N
1471129;Willem II - Groningen;2020-02-28 19:00;172;3;160;\N
1471130;ADO Den Haag - Heracles;2020-02-29 17:30;155;\N;165;\N
1471131;VVV - Fortuna Sittard;2020-02-29 18:45;170;\N;1919;\N
1471132;Zwolle - Vitesse;2020-02-29 18:45;1905;4;171;\N
1471133;Twente Enschede FC - Heerenveen;2020-02-29 19:45;161;2;164;\N
1471134;Ajax - AZ;2020-03-01 19:00;157;\N;156;\N
1471135;PSV - Feyenoord;2020-03-01 13:30;168;1;64;\N
1471136;Sparta Rotterdam - Emmen;2020-03-01 15:45;1909;5;1910;\N
1471137;RKC Waalwijk - Utrecht;2020-03-01 11:15;650;2;162;\N
1471138;Emmen - VVV;2020-03-07 18:45;1910;3;170;\N
1471139;Fortuna Sittard - Zwolle;2020-03-06 19:00;1919;1;1905;\N
1471140;Heerenveen - Ajax;2020-03-07 19:45;164;1;157;\N
1471141;AZ - ADO Den Haag;2020-03-07 17:30;156;4;155;\N
1471142;Vitesse - Twente Enschede FC;2020-03-07 18:45;171;1;161;\N
1471143;Utrecht - Sparta Rotterdam;2020-03-08 11:15;162;5;1909;\N
1471144;Heracles - RKC Waalwijk;2020-03-08 13:30;165;4;650;\N
1471145;Feyenoord - Willem II;2020-03-08 13:30;64;2;172;\N
1471146;Groningen - PSV;2020-03-08 15:45;160;\N;168;\N
1473973;Haugesund - PSV;2019-08-08 17:00;958;\N;168;\N
1473974;PSV - Haugesund;2019-08-15 18:30;168;\N;958;\N
1473985;Mariupol - AZ;2019-08-08 17:00;111;\N;156;\N
1473986;AZ - Mariupol;2019-08-15 18:30;156;4;111;\N
1473995;Feyenoord - Dinamo Tbilisi;2019-08-08 17:30;64;4;646;\N
1473996;Dinamo Tbilisi - Feyenoord;2019-08-15 16:30;646;1;64;\N
1483520;Go Ahead Eagles - MVV;2019-08-09 18:00;1911;3;1918;\N
1483521;De Graafschap - Cambuur;2019-08-09 18:00;158;2;1916;\N
1483522;NEC - Eindhoven;2019-08-09 18:00;69;1;1163;\N
1483523;Roda JC Kerkrade - Almere City;2019-08-09 18:00;169;1;2817;\N
1483524;TOP Oss - Ajax Amsterdam U21;2019-08-09 18:00;1913;2;6410;\N
1483525;Telstar - AZ Alkmaar U23;2019-12-22 13:30;1914;3;24302;\N
1483526;Helmond Sport - Volendam;2019-08-09 18:00;1908;1;1906;\N
1483527;Dordrecht - NAC Breda;2019-08-09 18:00;1917;\N;166;\N
1483528;Excelsior Rotterdam - Jong Utrecht;2019-08-10 17:45;159;2;11074;\N
1483529;Jong PSV Eindhoven - Den Bosch;2019-08-12 18:00;6411;2;1907;\N
1483530;Cambuur - Go Ahead Eagles;2019-08-16 18:00;1916;5;1911;\N
1483531;Volendam - Roda JC Kerkrade;2019-08-16 18:00;1906;4;169;\N
1483532;NAC Breda - Helmond Sport;2019-08-16 18:00;166;5;1908;\N
1483533;MVV - De Graafschap;2019-08-16 18:00;1918;\N;158;\N
1483534;Eindhoven - Dordrecht;2019-08-16 18:00;1163;5;1917;\N
1483535;Den Bosch - Telstar;2019-08-16 18:00;1907;\N;1914;\N
1483536;Almere City - Jong PSV Eindhoven;2019-08-16 18:00;2817;3;6411;\N
1483537;Jong Utrecht - TOP Oss;2019-08-19 18:00;11074;2;1913;\N
1483538;Ajax Amsterdam U21 - NEC;2019-08-19 18:00;6410;3;69;\N
1483539;AZ Alkmaar U23 - Excelsior Rotterdam;2019-08-19 18:00;24302;1;159;\N
1483540;Dordrecht - Ajax Amsterdam U21;2019-08-23 18:00;1917;2;6410;\N
1483541;NAC Breda - Cambuur;2019-08-23 18:00;166;1;1916;\N
1483542;Go Ahead Eagles - Jong Utrecht;2019-08-23 18:00;1911;4;11074;\N
1483543;Den Bosch - Eindhoven;2019-08-23 18:00;1907;1;1163;\N
1483544;TOP Oss - AZ Alkmaar U23;2019-08-23 18:00;1913;1;24302;\N
1483545;De Graafschap - Volendam;2019-08-23 18:00;158;3;1906;\N
1483546;Roda JC Kerkrade - NEC;2019-08-23 18:00;169;1;69;\N
1483547;Telstar - Excelsior Rotterdam;2019-08-23 18:00;1914;3;159;\N
1483548;Helmond Sport - Almere City;2019-08-23 18:00;1908;1;2817;\N
1483549;Jong PSV Eindhoven - MVV;2019-08-26 18:00;6411;\N;1918;\N
1483550;Cambuur - Den Bosch;2019-08-30 18:00;1916;3;1907;\N
1483551;Volendam - NAC Breda;2019-08-30 18:00;1906;2;166;\N
1483552;Eindhoven - Go Ahead Eagles;2019-08-30 18:00;1163;2;1911;\N
1483553;Excelsior Rotterdam - Helmond Sport;2019-08-30 18:00;159;3;1908;\N
1483554;NEC - Telstar;2019-08-30 18:00;69;4;1914;\N
1483555;Ajax Amsterdam U21 - Almere City;2019-08-30 18:00;6410;3;2817;\N
1483556;TOP Oss - De Graafschap;2019-08-30 18:00;1913;\N;158;\N
1483557;AZ Alkmaar U23 - Dordrecht;2019-08-30 18:00;24302;1;1917;\N
1483558;Jong Utrecht - Jong PSV Eindhoven;2019-08-30 18:00;11074;3;6411;\N
1483559;MVV - Roda JC Kerkrade;2019-09-01 12:30;1918;1;169;\N
1483560;Dordrecht - MVV;2019-09-07 16:30;1917;1;1918;\N
1483561;Go Ahead Eagles - Excelsior Rotterdam;2019-09-07 18:45;1911;2;159;\N
1483562;Telstar - Cambuur;2019-09-07 16:30;1914;\N;1916;\N
